5.9999999999999998e-01, -1.2934323740311662e+00, 1.0369726349418702e-17, 2.7382130026074891e-01, -9.6178059116197090e-01, -1.2845309877120108e+00, 8.8836542953169216e-18, 2.0022464239918272e-17, 
6.3000000000000000e-01, -1.3340971426421862e+00, 1.1156336734116985e-17, 2.3449512421107543e-01, -9.7211729320893081e-01, -1.5401357659566552e+00, 1.0945780293203619e-17, 2.3606560638988732e-17, 
6.5999999999999992e-01, -1.3894321247338417e+00, 1.0569625955905808e-17, 1.8037156607566623e-01, -9.8359856207877905e-01, -1.7740160125142239e+00, 1.1664321604100140e-17, 2.7820074858242706e-17, 
6.8999999999999995e-01, -1.4641898457441631e+00, 1.0270498073978182e-17, 1.0640466111693625e-01, -9.9432293308238895e-01, -1.9758157374813132e+00, 1.2450995849938860e-17, 3.2226889283857539e-17, 
7.1999999999999997e-01, -1.5575592727193965e+00, 1.1091095187589583e-17, 1.3236655702503080e-02, -9.9991241598277558e-01, -2.1427598654095048e+00, 1.2751599652240343e-17, 3.6594582029127485e-17, 
7.5000000000000000e-01, -1.6667972852857211e+00, 1.1493621614524110e-17, -9.5853584992323243e-02, -9.9539546840920623e-01, -2.2741129276762342e+00, 1.2637419171670145e-17, 4.0931701743934639e-17, 
7.8000000000000003e-01, -1.7889555698610149e+00, 1.2073373999269316e-17, -2.1643289019794415e-01, -9.7629752301186257e-01, -2.3695221226026830e+00, 1.2065093593453483e-17, 4.5399517280442750e-17, 
8.0999999999999994e-01, -1.9214813378633966e+00, 1.3339869065246457e-17, -3.4354123997456926e-01, -9.3913762031206216e-01, -2.4291700090124588e+00, 1.2499410461636272e-17, 4.9856318762736512e-17, 
8.3999999999999997e-01, -2.0621877481853406e+00, 1.4213085532864781e-17, -4.7185316804323213e-01, -8.8167717974378157e-01, -2.4545989272676243e+00, 1.3379097837448249e-17, 5.4263214121472517e-17, 
8.7000000000000000e-01, -2.2085042602897773e+00, 1.4898174044580653e-17, -5.9535546284052443e-01, -8.0346247120222625e-01, -2.4503675878991955e+00, 1.4900157927529332e-17, 5.8641426946029274e-17, 
8.9999999999999991e-01, -2.3560398643796749e+00, 1.6151966365176948e-17, -7.0699748272365404e-01, -7.0721611077552371e-01, -2.4265094745745976e+00, 1.6936350952102304e-17, 6.2541965055846106e-17, 
9.2999999999999994e-01, -2.4981083313499228e+00, 1.6932421447648810e-17, -8.0001012130454097e-01, -5.9998656580044496e-01, -2.3985377651583129e+00, 1.9513135893774017e-17, 6.5505557366950463e-17, 
9.5999999999999996e-01, -2.6283622597056349e+00, 1.7716787848943537e-17, -8.7116301102081917e-01, -4.9099399286148271e-01, -2.3809851767331782e+00, 2.2343364275886143e-17, 6.7786488069659378e-17, 
9.8999999999999999e-01, -2.7435831130127775e+00, 1.8681024786560672e-17, -9.2183435616057019e-01, -3.8758421621154165e-01, -2.3810313852019571e+00, 2.5342974788185691e-17, 6.9378767483607611e-17, 
1.0200000000000000e+00, -2.8432287579659081e+00, 1.9084683282532557e-17, -9.5581878037197265e-01, -2.9395674708492808e-01, -2.3993525794548565e+00, 2.8487587222079273e-17, 7.1312583273550123e-17, 
1.0500000000000000e+00, -2.9278220015899685e+00, 2.0084421365670465e-17, -9.7723800224900859e-01, -2.1214617547453229e-01, -2.4337262042977144e+00, 3.1727791175073914e-17, 7.3197610481404855e-17, 
1.0800000000000001e+00, -2.9980543687629551e+00, 2.1354441691263328e-17, -9.8971612220131089e-01, -1.4304583900939435e-01, -2.4812638067294088e+00, 3.5143749841435666e-17, 7.5324020478636782e-17, 
1.1099999999999999e+00, -3.0545103198347854e+00, 2.2936672175987192e-17, -9.9621079353674291e-01, -8.6972239223248871e-02, -2.5393027974791011e+00, 3.8424060523597958e-17, 7.7181718647483103e-17, 
1.1399999999999999e+00, -3.0976239784752417e+00, 2.4659359645114098e-17, -9.9903359504516398e-01, -4.3954423024220923e-02, -2.6057085643207882e+00, 4.1729384956062680e-17, 7.9230848286759087e-17, 
1.1699999999999999e+00, -3.1276877066910762e+00, 2.6879160274404821e-17, -9.9990338591663641e-01, -1.3904400025602809e-02, -2.6789662690225828e+00, 4.4813644516543283e-17, 8.1552330031049394e-17, 
1.2000000000000000e+00, -3.1448627424572169e+00, 2.9155443997415822e-17, -9.9999470773896815e-01, 3.2701940854237446e-03, -2.7581896401389074e+00, 4.7631371791919890e-17, 8.4180658370982496e-17, 
1.2300000000000000e+00, -3.1491980340731565e+00, 3.1953686590252671e-17, -9.9997113007902461e-01, 7.6054304168023269e-03, -2.8430618741546008e+00, 5.0076893034119141e-17, 8.6817950314500808e-17, 
1.2600000000000000e+00, -3.1406964917097806e+00, 3.4670535607160681e-17, -9.9999964613350079e-01, -8.9602630037859728e-04, -2.9336521081778963e+00, 5.2164106259485880e-17, 8.9728225238952050e-17, 
1.2900000000000000e+00, -3.1194938980242890e+00, 3.7486580010287331e-17, -9.9975587780237862e-01, -2.2096809321819753e-02, -3.0299889311590174e+00, 5.4121476650362647e-17, 9.2592421005840425e-17, 
1.3199999999999998e+00, -3.0861861113121654e+00, 3.9541454787138242e-17, -9.9846549354253666e-01, -5.5378038446529748e-02, -3.1313165898564512e+00, 5.5744223005024399e-17, 9.5988223101319068e-17, 
1.3499999999999999e+00, -3.0421395570417453e+00, 4.1438973955989999e-17, -9.9505865619977829e-01, -9.9289059158187698e-02, -3.2353451781663378e+00, 5.6784016911979703e-17, 1.0031861362252109e-16, 
1.3799999999999999e+00, -2.9893676913139253e+00, 4.2933927891575390e-17, -9.8843617366118564e-01, -1.5163755576989735e-01, -3.3383179559252776e+00, 5.7165403823039166e-17, 1.0534913675976115e-16, 
1.4099999999999999e+00, -2.9298669948044442e+00, 4.4172596489147503e-17, -9.7766976250757587e-01, -2.1014714070939117e-01, -3.4361473737460306e+00, 5.6820478220114344e-17, 1.1060285157478259e-16, 
1.4399999999999999e+00, -2.8650029768235208e+00, 4.5553240083209755e-17, -9.6199234299754421e-01, -2.7307633025534900e-01, -3.5255119004544841e+00, 5.5585120005123403e-17, 1.1585257195276564e-16, 
1.4700000000000000e+00, -2.7953949405485869e+00, 4.6655796749250205e-17, -9.4066974794484692e-01, -3.3932335236854244e-01, -3.6040423569259650e+00, 5.3555924044236904e-17, 1.2104369798708901e-16, 
1.5000000000000000e+00, -2.7211226505833204e+00, 4.7537279336713284e-17, -9.1289722437756149e-01, -4.0818932971043193e-01, -3.6699209657272891e+00, 5.0648103994857030e-17, 1.2600325276546851e-16, 
1.5300000000000000e+00, -2.6419683773445053e+00, 4.8274711491882283e-17, -8.7776266685419801e-01, -4.7909553093524254e-01, -3.7214397497943312e+00, 4.6903558022416955e-17, 1.3105977744830140e-16, 
1.5600000000000001e+00, -2.5575990495050300e+00, 4.9028723682988528e-17, -8.3426743305097706e-01, -5.5135980100871951e-01, -3.7567165071082069e+00, 4.2595369057748395e-17, 1.3569695610148904e-16, 
1.5899999999999999e+00, -2.4677070889555948e+00, 4.9913908005874656e-17, -7.8140291619681457e-01, -6.2402661227316303e-01, -3.7735669426557372e+00, 3.8024736597457518e-17, 1.3977387788368845e-16, 
1.6199999999999999e+00, -2.3721496595744527e+00, 5.0857824429524259e-17, -7.1829835732874825e-01, -6.9573496981831540e-01, -3.7695049172107518e+00, 3.2844138401639100e-17, 1.4361319074119911e-16, 
1.6499999999999999e+00, -2.2711160685209886e+00, 5.2003002742665511e-17, -6.4446226023086273e-01, -7.6463587425979396e-01, -3.7418627212041389e+00, 2.7530657900529613e-17, 1.4716770558610334e-16, 
1.6799999999999999e+00, -2.1653344409581581e+00, 5.3567655792359181e-17, -5.6012624584943949e-01, -8.2840700133895373e-01, -3.6880316429992535e+00, 2.2236420437853565e-17, 1.5069751003121041e-16, 
1.7100000000000000e+00, -2.0563023993059111e+00, 5.4814100749051340e-17, -4.6665607844575568e-01, -8.8443859130740021e-01, -3.6058015684944187e+00, 1.6623328105018891e-17, 1.5400059876104418e-16, 
1.7400000000000000e+00, -1.9464935429639689e+00, 5.5606961933986271e-17, -3.6692128251970169e-01, -9.3025170613789110e-01, -3.4937242188251392e+00, 1.0732597934194490e-17, 1.5666580740990413e-16, 
1.7700000000000000e+00, -1.8394655633239483e+00, 5.5807988785642184e-17, -2.6544873690151188e-01, -9.6412467108906330e-01, -3.3513535898185878e+00, 4.5128105109967918e-18, 1.5821698926465173e-16, 
1.7999999999999998e+00, -1.7398048604839658e+00, 5.5917991812952758e-17, -1.6820519011951401e-01, -9.8575168284258308e-01, -3.1791664506285970e+00, -2.0282849656007833e-18, 1.5956097540861868e-16, 
1.8299999999999998e+00, -1.6529151913622069e+00, 5.6921583288794919e-17, -8.2026711067009012e-02, -9.9662979233823479e-01, -2.9779721349832515e+00, -8.3905755737186443e-18, 1.6286583514203316e-16, 
1.8599999999999999e+00, -1.5847953961320318e+00, 5.7298340794899221e-17, -1.3998734296160206e-02, -9.9990165522081575e-01, -2.7476657205777246e+00, -1.4319224968234444e-17, 1.6629087972748142e-16, 
1.8899999999999999e+00, -1.5421060725582636e+00, 5.7680329930885490e-17, 2.8686186380951228e-02, -9.9958808433567314e-01, -2.4851452294008132e+00, -1.9121337465945001e-17, 1.7121940954483089e-16, 
1.9199999999999999e+00, -1.5327870859465773e+00, 5.9002219063561158e-17, 3.7999951444622961e-02, -9.9927734418286651e-01, -2.1811501457575520e+00, -2.1885347939404426e-17, 1.7834740822099345e-16, 
1.9500000000000000e+00, -1.5649189698660007e+00, 6.0013247730363477e-17, 5.8771743897410404e-03, -9.9998233713256035e-01, -1.8197466343943454e+00, -2.1684303122236667e-17, 1.8662244010280548e-16, 
1.9800000000000000e+00, -1.6248528133453823e+00, 5.9214739420229490e-17, -5.4030323014756382e-02, -9.9853888577070071e-01, -1.4155867017247230e+00, -2.0009610537734573e-17, 1.9464017661838398e-16, 
2.0099999999999998e+00, -1.6606790401051388e+00, 5.7916195618746324e-17, -8.9761907389587434e-02, -9.9596284146120506e-01, -1.0480004777687897e+00, -1.5807873214033010e-17, 2.0064913548753524e-16, 
2.0400000000000000e+00, -1.6542038924060389e+00, 5.5202741528886792e-17, -8.3311076611303492e-02, -9.9652316239557126e-01, -7.3909571231386939e-01, -1.0835401994351869e-17, 2.0535863032257183e-16, 
2.0699999999999998e+00, -1.6129573732479887e+00, 5.2548042415764076e-17, -4.2148755271137178e-02, -9.9911088810420423e-01, -4.7323196385565997e-01, -4.5155763980364940e-18, 2.0860308014121647e-16, 
2.1000000000000001e+00, -1.5450606768199220e+00, 4.9971537528744503e-17, 2.5732599924775709e-02, -9.9966837245151741e-01, -2.4057542297514467e-01, 2.1216368630548947e-18, 2.1054303666745758e-16, 
2.1299999999999999e+00, -1.4573269158802520e+00, 4.7828980666395369e-17, 1.1322585488046905e-01, -9.9356875312858350e-01, -3.7856599016524869e-02, 8.9358288146456221e-18, 2.1155358540576237e-16, 
2.1600000000000001e+00, -1.3558959801033932e+00, 4.6869957861122760e-17, 2.1324983529611882e-01, -9.7699714140227367e-01, 1.3492297587081087e-01, 1.5957229060936433e-17, 2.1092035580346193e-16, 
2.1899999999999999e+00, -1.2463147644105348e+00, 4.6247944892620623e-17, 3.1881719822623544e-01, -9.4781562368831118e-01, 2.7672800869123887e-01, 2.2873019615169283e-17, 2.1018184696012648e-16, 
2.2199999999999998e+00, -1.1332913631789310e+00, 4.5848158168103280e-17, 4.2368049168212746e-01, -9.0581105823327135e-01, 3.8684547752163595e-01, 2.9529971599934329e-17, 2.1046602477740354e-16, 
2.2500000000000000e+00, -1.0204507712456803e+00, 4.5101868793002569e-17, 5.2298151595145004e-01, -8.5234332894154430e-01, 4.6553394881590304e-01, 3.5940873822883772e-17, 2.1164325984068935e-16, 
2.2799999999999998e+00, -9.1025797763458349e-01, 4.4366961981095899e-17, 6.1354176388500159e-01, -7.8966152066878037e-01, 5.1411029115382301e-01, 4.2120839661181607e-17, 2.1351234948896460e-16, 
2.3100000000000001e+00, -8.0412111866600022e-01, 4.3737885076282894e-17, 6.9374418657631909e-01, -7.2022067742200613e-01, 5.3467697468993991e-01, 4.8211610731152789e-17, 2.1572872843986448e-16, 
2.3399999999999999e+00, -7.0260351473245619e-01, 4.3096679843356038e-17, 7.6316204718306702e-01, -6.4620625671566423e-01, 5.2970842259948647e-01, 5.3765308612361142e-17, 2.1862579915453939e-16, 
2.3700000000000001e+00, -6.0566254205395997e-01, 4.2156786823272212e-17, 8.2212475451668077e-01, -5.6930637390923777e-01, 5.0166236089564420e-01, 5.8465274839109271e-17, 2.2231157622175865e-16, 
2.3999999999999999e+00, -5.1286550545791687e-01, 4.1166783845327781e-17, 8.7134170404333167e-01, -4.9067557804007345e-01, 4.5270730575439466e-01, 6.2742780039951505e-17, 2.2652612100331877e-16, 
2.4299999999999997e+00, -4.2357958856923172e-01, 4.0104026008672766e-17, 9.1162311733018353e-01, -4.1102580671014866e-01, 3.8461313909952688e-01, 6.6214347825389298e-17, 2.3110590806462790e-16, 
2.4600000000000000e+00, -3.3718831532005028e-01, 3.9084736889453993e-17, 9.4368822353489834e-01, -3.3083454575328497e-01, 2.9887589759876393e-01, 6.8656551890828391e-17, 2.3636277692959509e-16, 
2.4899999999999998e+00, -2.5345969877961932e-01, 3.8046895974427505e-17, 9.6805029364175943e-01, -2.5075412222175247e-01, 1.9725775709495219e-01, 6.9822402974521730e-17, 2.4199794984112816e-16, 
2.5200000000000000e+00, -1.7321772423047010e-01, 3.7211783211017964e-17, 9.8503488126688943e-01, -1.7235232200952966e-01, 8.2979095642288253e-02, 6.9786773309418520e-17, 2.4810531103548348e-16, 
2.5499999999999998e+00, -9.9064380765083102e-02, 3.6311478789266215e-17, 9.9509671921198772e-01, -9.8901952934162374e-02, -3.7954345984234861e-02, 6.8424173841273646e-17, 2.5410552752952274e-16, 
2.5800000000000001e+00, -3.4893522024320257e-02, 3.5964255729712910e-17, 9.9939085797318383e-01, -3.4885977933390919e-02, -1.5770844210379051e-01, 6.5928115866896579e-17, 2.6116707669127089e-16, 
2.6099999999999999e+00, 1.6203722011278333e-02, 3.6925789917855036e-17, 9.9986829151803458e-01, 1.6203465990242260e-02, -2.7057657155530340e-01, 6.1848972634802163e-17, 2.7040840957511536e-16, 
2.6399999999999997e+00, 5.3130752281596721e-02, 3.9032213988060600e-17, 9.9858845442171340e-01, 5.3106201375425932e-02, -3.7505556789488098e-01, 5.6170556584594041e-17, 2.8028868243302004e-16, 
2.6699999999999999e+00, 7.6086272930132245e-02, 4.1269400591404670e-17, 9.9710638746798019e-01, 7.6013313646411451e-02, -4.7224085286555828e-01, 4.9220077438123883e-17, 2.8964572167407783e-16, 
2.6999999999999997e+00, 8.5602957929524492e-02, 4.4679781303167403e-17, 9.9633784630727273e-01, 8.5498868767405034e-02, -5.6378743490719518e-01, 4.0906492404123662e-17, 2.9875643085129007e-16, 
2.7300000000000000e+00, 8.2104489340136921e-02, 4.8118599844130754e-17, 9.9663085308007193e-01, 8.2012683122468108e-02, -6.5093162015493233e-01, 3.1782676783325298e-17, 3.0682386514409024e-16, 
2.7599999999999998e+00, 6.5808989900037418e-02, 5.1622331888069651e-17, 9.9783489443366225e-01, 6.5761896921686894e-02, -7.3420072042782281e-01, 2.2095396667602435e-17, 3.1375588235521804e-16, 
2.7900000000000000e+00, 3.6757491446128089e-02, 5.5464574509679605e-17, 9.9932403494489563e-01, 3.6749601725972733e-02, -8.1336608838472191e-01, 1.1192540007369546e-17, 3.2005942883851204e-16, 
2.8199999999999998e+00, -5.1324581247013529e-03, 5.8955133119090139e-17, 9.9998633497877976e-01, -5.1320591795282599e-03, -8.8745120944699429e-01, 2.4660570553686830e-19, 3.2564272776326453e-16, 
2.8500000000000001e+00, -6.0026648831378031e-02, 6.2096050000434105e-17, 9.9819843765588168e-01, -5.9990240944268969e-02, -9.5473951657811595e-01, -1.0892705149119384e-17, 3.3092800341154914e-16, 
2.8799999999999999e+00, -1.2816852975131521e-01, 6.5512628542813250e-17, 9.9179713702772188e-01, -1.2781755296255615e-01, -1.0127702985936455e+00, -2.2945711522829591e-17, 3.3612064216651320e-16, 
2.9099999999999997e+00, -2.0992795201815373e-01, 6.8738963144160037e-17, 9.7804540502247517e-01, -2.0838908508302603e-01, -1.0583170546333380e+00, -3.5308496774599362e-17, 3.4137920111065821e-16, 
2.9399999999999999e+00, -3.0592647714918858e-01, 7.1964086761852762e-17, 9.5356778939563214e-01, -3.0117642079183998e-01, -1.0873346571683138e+00, -4.8002974992199439e-17, 3.4759289105660623e-16, 
2.9699999999999998e+00, -4.1725305728177436e-01, 7.5013314990119547e-17, 9.1420503570255518e-01, -4.0525037530757196e-01, -1.0948685304957775e+00, -6.0536209764475073e-17, 3.5487000565603126e-16, 
3.0000000000000000e+00, -5.4570749066756152e-01, 7.7329621186093230e-17, 8.5475973587793241e-01, -5.1902261591275467e-01, -1.0750649299521264e+00, -7.2502168037883969e-17, 3.6234243872136464e-16, 
